Fold,Index,Year,True_Residual,Predicted_Residual
1,12,1992,-1.1191640497363604,1.0246648
1,13,1993,0.9423318726415983,-2.577562
1,14,1994,3.0088485686589244,0.93214566
1,15,1995,4.594251637803444,1.2201277
1,16,1996,-4.90037795002092,1.0746381
1,17,1997,-2.657211605650512,-2.4163475
1,18,1998,1.4908362395123813,-0.8129177
1,19,1999,1.56332233025186,1.2201277
1,20,2000,-5.206337033605152,-0.37491715
1,21,2001,1.5846735897715343,-0.8506446
1,22,2002,-2.286274578950699,-2.270858
2,23,2003,1.8612626227333537,1.4163997
2,24,2004,4.903976705677649,0.6545609
2,25,2005,0.7450710651680934,-1.4210874
2,26,2006,0.3693171925649601,-1.1910086
2,27,2007,-5.5662475453689755,-1.1629401
2,28,2008,-0.2724092323174827,-1.4503893
2,29,2009,3.0549452812639295,0.92361265
2,30,2010,1.3441571369986427,1.2193482
2,31,2011,-1.0492074404529204,-1.5531013
2,32,2012,1.0612394869482502,-1.5237992
2,33,2013,2.016731658856127,1.5224364
3,34,2014,-0.16337134310081236,1.4234402
3,35,2015,2.506406881728136,1.4234402
3,36,2016,-0.19178574472297782,0.8072625
3,37,2017,-3.45319691088738,-1.9919282
3,38,2018,-0.0290529841755216,-0.8369666
3,39,2019,-1.501832361947236,-2.1213624
3,40,2020,2.475529410631381,1.4725643
3,41,2021,0.29422254628235756,1.645177
3,42,2022,-0.11924610539673441,-1.4537483
3,43,2023,2.3595713634047506,0.9288578
3,44,2024,0.5393616472748475,-1.4490615
